Timestamp,Description,IP,Slave,Register,Register_Name,Value
2025-07-21 08:58:09 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 08:58:09 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.5625
2025-07-21 08:58:09 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935028.4375
2025-07-21 08:58:09 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83486.453125
2025-07-21 08:58:09 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 08:58:09 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.40625
2025-07-21 08:58:09 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 08:58:09 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 08:58:09 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934235.75
2025-07-21 08:58:09 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 08:58:09 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112936.9453125
2025-07-21 08:58:09 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295914.3125
2025-07-21 08:58:09 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368485.375
2025-07-21 08:58:09 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550202.0
2025-07-21 08:58:09 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77888.0625
2025-07-21 08:58:09 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195693.140625
2025-07-21 08:58:09 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29200.28125
2025-07-21 08:58:51 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550203.875
2025-07-21 08:58:51 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 08:58:51 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195693.53125
2025-07-21 08:58:51 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83486.5546875
2025-07-21 08:58:51 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112937.03125
2025-07-21 08:58:51 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 08:58:51 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29200.294921875
2025-07-21 08:58:51 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934237.0
2025-07-21 08:58:51 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.4375
2025-07-21 08:58:51 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295914.46875
2025-07-21 08:58:51 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 08:58:51 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.564453125
2025-07-21 08:58:51 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935028.9375
2025-07-21 08:58:51 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 08:58:51 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368485.875
2025-07-21 08:58:51 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77888.1328125
2025-07-21 08:59:52 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 08:59:52 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83486.6796875
2025-07-21 08:59:52 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550206.75
2025-07-21 08:59:52 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.4375
2025-07-21 08:59:52 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77888.25
2025-07-21 08:59:52 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29200.314453125
2025-07-21 08:59:52 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112937.171875
2025-07-21 08:59:52 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195694.109375
2025-07-21 08:59:52 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935029.6875
2025-07-21 08:59:52 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295914.6875
2025-07-21 08:59:52 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934238.75
2025-07-21 08:59:52 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 08:59:52 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.56640625
2025-07-21 08:59:52 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368486.5
2025-07-21 08:59:52 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 08:59:52 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 08:59:52 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 09:01:33 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77888.4296875
2025-07-21 09:01:33 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112937.4140625
2025-07-21 09:01:33 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195695.109375
2025-07-21 09:01:33 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550213.25
2025-07-21 09:01:33 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 09:01:33 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934241.75
2025-07-21 09:01:33 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83486.8984375
2025-07-21 09:01:33 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:01:33 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295915.03125
2025-07-21 09:01:33 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 09:01:33 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 09:01:33 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.572265625
2025-07-21 09:01:33 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368487.75
2025-07-21 09:01:33 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 09:01:33 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29200.349609375
2025-07-21 09:01:33 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935030.875
2025-07-21 09:01:33 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.4375
2025-07-21 09:03:15 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935032.0
2025-07-21 09:03:15 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112937.6484375
2025-07-21 09:03:15 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934244.5
2025-07-21 09:03:15 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.576171875
2025-07-21 09:03:15 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368489.125
2025-07-21 09:03:15 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295915.375
2025-07-21 09:03:15 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 09:03:15 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.4375
2025-07-21 09:03:15 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 09:03:15 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77888.609375
2025-07-21 09:03:15 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29200.3828125
2025-07-21 09:03:15 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83487.1171875
2025-07-21 09:03:15 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 09:03:15 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195696.03125
2025-07-21 09:03:15 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:03:15 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 09:03:15 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550221.25
2025-07-21 09:04:57 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29200.416015625
2025-07-21 09:04:57 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77888.7890625
2025-07-21 09:04:57 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112937.875
2025-07-21 09:04:57 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 09:04:57 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83487.328125
2025-07-21 09:04:57 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550229.0
2025-07-21 09:04:57 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195697.015625
2025-07-21 09:04:57 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935033.1875
2025-07-21 09:04:57 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934247.25
2025-07-21 09:04:57 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.4375
2025-07-21 09:04:57 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368490.375
2025-07-21 09:04:57 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 09:04:57 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.580078125
2025-07-21 09:04:57 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 09:04:57 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:04:57 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295915.78125
2025-07-21 09:04:57 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 09:06:39 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83487.53125
2025-07-21 09:06:39 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112938.109375
2025-07-21 09:06:39 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29200.44921875
2025-07-21 09:06:39 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295916.15625
2025-07-21 09:06:39 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 09:06:39 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368491.75
2025-07-21 09:06:39 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934250.25
2025-07-21 09:06:39 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77888.9765625
2025-07-21 09:06:39 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 09:06:39 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550236.875
2025-07-21 09:06:39 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:06:39 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 09:06:39 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195698.0625
2025-07-21 09:06:39 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.46875
2025-07-21 09:06:39 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 09:06:39 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.5859375
2025-07-21 09:06:39 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935034.3125
2025-07-21 09:08:21 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112938.34375
2025-07-21 09:08:21 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29200.482421875
2025-07-21 09:08:21 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:08:21 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 09:08:21 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.21875
2025-07-21 09:08:21 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 09:08:21 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316544.15625
2025-07-21 09:08:21 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550244.125
2025-07-21 09:08:21 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295916.5
2025-07-21 09:08:21 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934253.0
2025-07-21 09:08:21 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935035.4375
2025-07-21 09:08:21 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195699.09375
2025-07-21 09:08:21 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.58984375
2025-07-21 09:08:21 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368493.0
2025-07-21 09:08:21 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.46875
2025-07-21 09:08:21 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 09:08:21 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 09:08:21 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77889.1484375
2025-07-21 09:08:21 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83487.7265625
2025-07-21 09:09:24 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:09:24 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112938.4921875
2025-07-21 09:09:24 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77889.265625
2025-07-21 09:09:24 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29200.501953125
2025-07-21 09:09:24 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 09:09:25 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550249.25
2025-07-21 09:09:25 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295916.71875
2025-07-21 09:09:25 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934255.0
2025-07-21 09:09:25 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.46875
2025-07-21 09:09:25 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 09:09:25 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.21875
2025-07-21 09:09:25 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368493.875
2025-07-21 09:09:25 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316544.625
2025-07-21 09:09:25 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195699.6875
2025-07-21 09:09:25 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.59375
2025-07-21 09:09:25 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83487.84375
2025-07-21 09:09:25 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935036.125
2025-07-21 09:09:25 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 09:09:33 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 09:10:36 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934257.0
2025-07-21 09:10:36 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:10:36 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195700.359375
2025-07-21 09:10:36 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368494.875
2025-07-21 09:10:36 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 09:10:36 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.595703125
2025-07-21 09:10:36 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550253.375
2025-07-21 09:10:36 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 09:10:36 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 09:10:36 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.21875
2025-07-21 09:10:36 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.46875
2025-07-21 09:10:36 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 09:10:36 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29200.525390625
2025-07-21 09:10:36 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316545.1875
2025-07-21 09:10:36 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77889.3984375
2025-07-21 09:10:36 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112938.6640625
2025-07-21 09:10:36 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935036.9375
2025-07-21 09:10:36 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295917.03125
2025-07-21 09:10:36 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83487.984375
2025-07-21 09:11:40 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112938.8046875
2025-07-21 09:11:40 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77889.5234375
2025-07-21 09:11:40 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195700.953125
2025-07-21 09:11:40 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 09:11:40 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83488.125
2025-07-21 09:11:40 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:11:40 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29200.546875
2025-07-21 09:11:40 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934258.5
2025-07-21 09:11:40 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316545.65625
2025-07-21 09:11:40 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550256.625
2025-07-21 09:11:40 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935037.625
2025-07-21 09:11:40 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.21875
2025-07-21 09:11:40 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 09:11:40 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 09:11:40 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.599609375
2025-07-21 09:11:40 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 09:11:40 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368495.75
2025-07-21 09:11:40 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.46875
2025-07-21 09:11:40 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295917.34375
2025-07-21 09:12:43 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112938.9453125
2025-07-21 09:12:43 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29200.56640625
2025-07-21 09:12:43 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195701.546875
2025-07-21 09:12:43 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77889.640625
2025-07-21 09:12:43 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 09:12:43 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83488.2890625
2025-07-21 09:12:43 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:12:43 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550260.75
2025-07-21 09:12:43 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 09:12:43 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316546.125
2025-07-21 09:12:43 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935038.375
2025-07-21 09:12:43 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295917.65625
2025-07-21 09:12:43 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934260.5
2025-07-21 09:12:43 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.46875
2025-07-21 09:12:43 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.21875
2025-07-21 09:12:43 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.6015625
2025-07-21 09:12:43 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 09:12:43 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368496.5
2025-07-21 09:12:43 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 09:13:46 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29200.587890625
2025-07-21 09:13:46 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77889.7578125
2025-07-21 09:13:46 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:13:46 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195702.109375
2025-07-21 09:13:46 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316546.625
