Timestamp,Description,IP,Slave,Register,Register_Name,Value
2025-07-21 09:30:46 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.59375
2025-07-21 09:30:46 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 09:30:46 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935050.625
2025-07-21 09:30:46 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195710.21875
2025-07-21 09:31:49 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:31:49 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295922.5625
2025-07-21 09:31:49 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77891.78125
2025-07-21 09:31:49 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935051.3125
2025-07-21 09:31:49 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316555.25
2025-07-21 09:31:49 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195710.25
2025-07-21 09:31:49 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 09:31:49 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 09:31:49 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.625
2025-07-21 09:31:49 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83490.8203125
2025-07-21 09:31:49 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550334.75
2025-07-21 09:31:49 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934295.25
2025-07-21 09:31:49 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112941.53125
2025-07-21 09:31:49 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 09:31:49 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29200.9375
2025-07-21 09:31:49 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368512.625
2025-07-21 09:31:49 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.654296875
2025-07-21 09:31:49 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 09:33:31 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77891.9765625
2025-07-21 09:33:31 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:33:31 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295922.9375
2025-07-21 09:33:31 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368514.125
2025-07-21 09:33:31 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112941.78125
2025-07-21 09:33:31 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316556.0625
2025-07-21 09:33:31 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83491.0078125
2025-07-21 09:33:31 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935052.4375
2025-07-21 09:33:31 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.658203125
2025-07-21 09:33:31 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 09:33:31 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29200.97265625
2025-07-21 09:33:31 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195710.28125
2025-07-21 09:33:31 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.625
2025-07-21 09:33:31 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550340.25
2025-07-21 09:33:31 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934298.5
2025-07-21 09:33:31 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 09:33:31 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 09:33:31 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 09:35:12 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29201.00390625
2025-07-21 09:35:12 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112942.0390625
2025-07-21 09:35:12 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195710.328125
2025-07-21 09:35:12 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 09:35:12 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77892.171875
2025-07-21 09:35:12 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 09:35:12 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550345.75
2025-07-21 09:35:12 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934302.0
2025-07-21 09:35:12 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83491.1953125
2025-07-21 09:35:12 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295923.3125
2025-07-21 09:35:12 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935053.5625
2025-07-21 09:35:12 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316556.8125
2025-07-21 09:35:12 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.662109375
2025-07-21 09:35:12 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 09:35:12 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368515.5
2025-07-21 09:35:12 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:35:12 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 09:35:12 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.625
2025-07-21 09:36:54 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112942.2890625
2025-07-21 09:36:54 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77892.3671875
2025-07-21 09:36:54 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29201.037109375
2025-07-21 09:36:54 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195710.359375
2025-07-21 09:36:54 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934305.5
2025-07-21 09:36:54 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316557.59375
2025-07-21 09:36:54 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:36:54 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83491.3828125
2025-07-21 09:36:54 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 09:36:54 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935054.75
2025-07-21 09:36:54 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368516.875
2025-07-21 09:36:54 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 09:36:54 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550350.875
2025-07-21 09:36:54 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.66796875
2025-07-21 09:36:54 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 09:36:54 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 09:36:54 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.625
2025-07-21 09:38:35 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77892.5625
2025-07-21 09:38:35 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112942.5234375
2025-07-21 09:38:35 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 09:38:35 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195710.40625
2025-07-21 09:38:35 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29201.0703125
2025-07-21 09:38:35 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934309.25
2025-07-21 09:38:35 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550357.0
2025-07-21 09:38:35 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:38:35 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935055.875
2025-07-21 09:38:35 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83491.578125
2025-07-21 09:38:35 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.625
2025-07-21 09:38:35 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 09:38:35 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 09:38:35 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.671875
2025-07-21 09:38:35 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316558.34375
2025-07-21 09:38:35 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368518.375
2025-07-21 09:38:35 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 09:40:17 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77892.7578125
2025-07-21 09:40:17 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112942.75
2025-07-21 09:40:17 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195710.453125
2025-07-21 09:40:17 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83491.7890625
2025-07-21 09:40:17 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550363.125
2025-07-21 09:40:17 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 09:40:17 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 09:40:17 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935057.0
2025-07-21 09:40:17 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.67578125
2025-07-21 09:40:17 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316559.0625
2025-07-21 09:40:17 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934313.0
2025-07-21 09:40:17 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 09:40:17 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29201.103515625
2025-07-21 09:40:17 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 09:40:17 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:40:17 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.65625
2025-07-21 09:40:17 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368519.75
2025-07-21 09:41:59 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:41:59 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77892.9453125
2025-07-21 09:41:59 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112942.984375
2025-07-21 09:41:59 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.6796875
2025-07-21 09:41:59 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316559.84375
2025-07-21 09:41:59 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 09:41:59 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 09:41:59 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.65625
2025-07-21 09:41:59 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 09:41:59 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83492.0234375
2025-07-21 09:41:59 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550368.625
2025-07-21 09:41:59 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195710.484375
2025-07-21 09:41:59 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934317.0
2025-07-21 09:41:59 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 09:41:59 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 09:41:59 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29201.13671875
2025-07-21 09:41:59 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368521.25
2025-07-21 09:41:59 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935058.1875
2025-07-21 09:43:40 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112943.2265625
2025-07-21 09:43:40 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195710.53125
2025-07-21 09:43:40 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83492.234375
2025-07-21 09:43:40 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29201.171875
2025-07-21 09:43:40 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77893.140625
2025-07-21 09:43:40 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316560.5625
2025-07-21 09:43:40 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 09:43:40 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 09:43:40 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.685546875
2025-07-21 09:43:40 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.65625
2025-07-21 09:43:40 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550373.625
2025-07-21 09:43:40 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368522.75
2025-07-21 09:43:40 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 09:43:40 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 09:43:40 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:43:40 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 09:43:40 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934320.75
2025-07-21 09:43:40 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935059.3125
2025-07-21 09:45:22 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29201.205078125
2025-07-21 09:45:22 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77893.328125
2025-07-21 09:45:22 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195710.609375
2025-07-21 09:45:22 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112943.484375
2025-07-21 09:45:22 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 09:45:22 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 09:45:22 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83492.453125
2025-07-21 09:45:22 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:45:22 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550379.25
2025-07-21 09:45:22 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 09:45:22 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 09:45:22 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935060.5
2025-07-21 09:45:22 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934324.5
2025-07-21 09:45:22 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 09:45:22 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.689453125
2025-07-21 09:45:22 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316561.34375
2025-07-21 09:45:22 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.65625
2025-07-21 09:45:22 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368524.125
2025-07-21 09:47:03 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77893.5234375
2025-07-21 09:47:03 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195710.765625
2025-07-21 09:47:03 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112943.7265625
2025-07-21 09:47:03 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29201.240234375
2025-07-21 09:47:03 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 09:47:03 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83492.671875
2025-07-21 09:47:03 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:47:03 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550385.125
2025-07-21 09:47:03 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 09:47:03 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316562.125
2025-07-21 09:47:04 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935061.6875
2025-07-21 09:47:04 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934328.0
2025-07-21 09:47:04 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 09:47:04 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.65625
2025-07-21 09:47:04 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 09:47:04 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 09:47:04 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295926.3125
2025-07-21 09:47:04 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.6953125
2025-07-21 09:47:04 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368525.5
2025-07-21 09:48:07 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77893.6484375
2025-07-21 09:48:07 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195710.859375
2025-07-21 09:48:07 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112943.8828125
2025-07-21 09:48:07 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550389.125
2025-07-21 09:48:07 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 09:48:07 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83492.796875
2025-07-21 09:48:07 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:48:07 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368526.5
2025-07-21 09:48:07 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316562.625
2025-07-21 09:48:07 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935062.375
2025-07-21 09:48:07 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.65625
2025-07-21 09:48:07 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295926.59375
2025-07-21 09:48:07 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934330.25
2025-07-21 09:48:07 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 09:48:07 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 09:49:48 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77893.8515625
2025-07-21 09:49:48 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112944.125
2025-07-21 09:49:48 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 09:49:48 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:49:48 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316563.40625
2025-07-21 09:49:48 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195711.015625
2025-07-21 09:49:48 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550395.625
2025-07-21 09:49:48 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83493.0
2025-07-21 09:49:48 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295926.96875
2025-07-21 09:49:48 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368528.0
2025-07-21 09:49:48 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934334.0
2025-07-21 09:49:48 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 09:49:48 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.6875
2025-07-21 09:49:48 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 09:49:49 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935063.5625
2025-07-21 09:51:30 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112944.3671875
2025-07-21 09:51:30 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195711.171875
2025-07-21 09:51:30 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316564.1875
2025-07-21 09:51:30 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:51:30 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550401.125
2025-07-21 09:51:30 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 09:51:30 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295927.375
