Timestamp,Description,IP,Slave,Register,Register_Name,Value
2025-07-21 09:51:30 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83493.2109375
2025-07-21 09:51:30 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935064.6875
2025-07-21 09:51:30 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.6875
2025-07-21 09:51:30 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77894.0546875
2025-07-21 09:51:30 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934338.25
2025-07-21 09:51:30 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 09:51:30 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 09:51:30 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368529.5
2025-07-21 09:53:12 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934342.25
2025-07-21 09:53:12 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:53:12 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77894.2578125
2025-07-21 09:53:12 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316564.96875
2025-07-21 09:53:12 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295927.75
2025-07-21 09:53:12 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 09:53:12 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83493.3828125
2025-07-21 09:53:12 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112944.6171875
2025-07-21 09:53:12 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550407.125
2025-07-21 09:53:12 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935065.8125
2025-07-21 09:53:12 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195711.34375
2025-07-21 09:53:12 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 09:53:12 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.6875
2025-07-21 09:53:12 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368531.0
2025-07-21 09:53:12 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 09:54:54 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550413.125
2025-07-21 09:54:54 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368532.5
2025-07-21 09:54:54 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:54:54 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112944.859375
2025-07-21 09:54:54 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77894.453125
2025-07-21 09:54:54 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 09:54:54 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 09:54:54 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 09:54:54 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195711.5
2025-07-21 09:54:54 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295928.125
2025-07-21 09:54:54 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83493.578125
2025-07-21 09:54:54 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934346.0
2025-07-21 09:54:54 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935066.9375
2025-07-21 09:54:54 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316565.71875
2025-07-21 09:54:54 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.6875
2025-07-21 09:56:35 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77894.6484375
2025-07-21 09:56:35 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550419.5
2025-07-21 09:56:36 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295928.59375
2025-07-21 09:56:36 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195711.65625
2025-07-21 09:56:36 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316566.5
2025-07-21 09:56:36 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 09:56:36 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 09:56:36 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 09:56:36 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935068.0625
2025-07-21 09:56:36 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368534.0
2025-07-21 09:56:36 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83493.7890625
2025-07-21 09:56:36 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.6875
2025-07-21 09:56:36 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934349.5
2025-07-21 09:56:36 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:56:36 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112945.1015625
2025-07-21 09:58:17 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29201.462890625
2025-07-21 09:58:17 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550426.125
2025-07-21 09:58:17 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.7421875
2025-07-21 09:58:17 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934353.0
2025-07-21 09:58:17 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 09:58:17 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:58:17 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195711.828125
2025-07-21 09:58:17 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 09:58:17 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935069.1875
2025-07-21 09:58:17 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 09:58:17 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 09:58:17 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368535.5
2025-07-21 09:58:17 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316567.28125
2025-07-21 09:58:17 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 09:58:17 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.71875
2025-07-21 09:58:17 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295929.09375
2025-07-21 09:58:17 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112945.34375
2025-07-21 09:58:17 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83493.96875
2025-07-21 09:58:18 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77894.84375
2025-07-21 09:59:21 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29201.484375
2025-07-21 09:59:21 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77894.9609375
2025-07-21 09:59:21 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112945.4765625
2025-07-21 09:59:21 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316567.75
2025-07-21 09:59:21 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195711.921875
2025-07-21 09:59:21 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 09:59:21 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934355.25
2025-07-21 09:59:21 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:59:21 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550430.375
2025-07-21 09:59:21 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 09:59:21 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83494.0859375
2025-07-21 09:59:21 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.71875
2025-07-21 09:59:21 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368536.5
2025-07-21 09:59:21 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295929.4375
2025-07-21 09:59:21 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 09:59:21 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935069.9375
2025-07-21 09:59:21 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 09:59:21 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.748046875
2025-07-21 09:59:33 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 10:00:36 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 10:00:36 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316568.3125
2025-07-21 10:00:36 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295929.78125
2025-07-21 10:00:36 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 10:00:36 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112945.6484375
2025-07-21 10:00:36 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934357.75
2025-07-21 10:00:36 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29201.509765625
2025-07-21 10:00:36 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195712.046875
2025-07-21 10:00:36 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.71875
2025-07-21 10:00:36 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.751953125
2025-07-21 10:00:36 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83494.21875
2025-07-21 10:00:36 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935070.75
2025-07-21 10:00:36 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368537.625
2025-07-21 10:00:36 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77895.1015625
2025-07-21 10:00:36 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550435.25
2025-07-21 10:00:36 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 10:00:37 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 10:00:37 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 10:00:37 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 10:01:40 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29201.53125
2025-07-21 10:01:40 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83494.328125
2025-07-21 10:01:40 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112945.7890625
2025-07-21 10:01:40 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 10:01:40 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316568.78125
2025-07-21 10:01:40 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550439.125
2025-07-21 10:01:40 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368538.5
2025-07-21 10:01:40 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 10:01:40 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295930.0625
2025-07-21 10:01:40 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 10:01:40 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.71875
2025-07-21 10:01:40 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934359.75
2025-07-21 10:01:40 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.7578125
2025-07-21 10:01:40 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 10:01:40 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77895.2109375
2025-07-21 10:01:40 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195712.15625
2025-07-21 10:01:40 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 10:01:40 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 10:01:40 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935071.4375
2025-07-21 10:02:43 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29201.55078125
2025-07-21 10:02:43 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112945.9296875
2025-07-21 10:02:43 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 10:02:43 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295930.375
2025-07-21 10:02:43 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77895.3359375
2025-07-21 10:02:43 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368539.375
2025-07-21 10:02:43 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83494.4375
2025-07-21 10:02:43 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195712.25
2025-07-21 10:02:43 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 10:02:43 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550443.125
2025-07-21 10:02:43 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316569.28125
2025-07-21 10:02:43 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934361.75
2025-07-21 10:02:43 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 10:02:43 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935072.1875
2025-07-21 10:02:43 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 10:02:43 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.71875
2025-07-21 10:02:43 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.76171875
2025-07-21 10:02:43 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 10:02:43 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 10:03:46 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29201.572265625
2025-07-21 10:03:46 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316569.75
2025-07-21 10:03:46 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 10:03:46 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 10:03:46 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 10:03:46 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 10:03:46 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 10:03:46 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.765625
2025-07-21 10:03:46 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934364.0
2025-07-21 10:03:46 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195712.34375
2025-07-21 10:03:46 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935072.875
2025-07-21 10:03:46 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368540.25
2025-07-21 10:03:46 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77895.4453125
2025-07-21 10:03:46 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550447.0
2025-07-21 10:03:46 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295930.65625
2025-07-21 10:03:46 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.71875
2025-07-21 10:03:46 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 10:03:46 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112946.0625
2025-07-21 10:03:46 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83494.546875
2025-07-21 10:04:49 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 10:04:49 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29201.59375
2025-07-21 10:04:49 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77895.5625
2025-07-21 10:04:49 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112946.203125
2025-07-21 10:04:49 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550450.75
2025-07-21 10:04:49 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195712.453125
2025-07-21 10:04:49 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 10:04:49 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934365.75
2025-07-21 10:04:49 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.76953125
2025-07-21 10:04:49 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935073.625
2025-07-21 10:04:49 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 10:04:49 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.71875
2025-07-21 10:04:49 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368541.0
2025-07-21 10:04:49 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316570.25
2025-07-21 10:04:49 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295930.96875
2025-07-21 10:04:49 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 10:04:49 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 10:04:49 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83494.6640625
2025-07-21 10:06:30 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29201.630859375
2025-07-21 10:06:30 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195712.625
2025-07-21 10:06:30 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77895.75
2025-07-21 10:06:30 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 10:06:30 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295931.3125
2025-07-21 10:06:30 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934369.0
2025-07-21 10:06:30 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 10:06:30 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83494.8359375
2025-07-21 10:06:30 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316571.0
2025-07-21 10:06:30 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368542.375
2025-07-21 10:06:30 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.77734375
2025-07-21 10:06:30 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935074.75
2025-07-21 10:06:30 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.75
2025-07-21 10:06:30 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112946.4140625
2025-07-21 10:06:30 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 10:06:30 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 10:06:30 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550456.25
2025-07-21 10:06:31 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 10:08:12 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195712.796875
2025-07-21 10:08:12 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29201.666015625
2025-07-21 10:08:12 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77895.953125
2025-07-21 10:08:12 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112946.640625
2025-07-21 10:08:12 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 10:08:12 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934372.25
2025-07-21 10:08:12 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316571.78125
2025-07-21 10:08:12 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 10:08:12 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.75
2025-07-21 10:08:12 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295931.65625
2025-07-21 10:08:12 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550462.375
2025-07-21 10:08:12 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.78515625
2025-07-21 10:08:12 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368543.75
2025-07-21 10:08:12 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 10:08:12 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83495.0078125
2025-07-21 10:08:12 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935075.875
