Timestamp,Description,IP,Slave,Register,Register_Name,Value
2025-07-21 10:23:46 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.78125
2025-07-21 10:23:46 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316579.5
2025-07-21 10:23:46 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550514.5
2025-07-21 10:23:46 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 10:23:46 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934401.5
2025-07-21 10:23:46 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 10:23:46 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 10:23:46 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 10:24:49 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29202.009765625
2025-07-21 10:24:49 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112948.921875
2025-07-21 10:24:49 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77897.8125
2025-07-21 10:24:49 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316580.0625
2025-07-21 10:24:49 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195713.640625
2025-07-21 10:24:49 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295936.25
2025-07-21 10:24:49 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934403.5
2025-07-21 10:24:49 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 10:24:49 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935087.0
2025-07-21 10:24:49 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83497.125
2025-07-21 10:24:49 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 10:24:49 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550518.0
2025-07-21 10:24:49 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368557.875
2025-07-21 10:24:49 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 10:24:49 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.78125
2025-07-21 10:24:49 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 10:24:49 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 10:24:49 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 10:24:49 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.853515625
2025-07-21 10:25:52 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77897.9296875
2025-07-21 10:25:52 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 10:25:52 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112949.046875
2025-07-21 10:25:52 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195713.671875
2025-07-21 10:25:52 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29202.029296875
2025-07-21 10:25:52 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 10:25:52 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550521.375
2025-07-21 10:25:52 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83497.2578125
2025-07-21 10:25:52 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316580.625
2025-07-21 10:25:52 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368558.75
2025-07-21 10:25:52 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934405.5
2025-07-21 10:25:52 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935087.75
2025-07-21 10:25:52 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295936.46875
2025-07-21 10:25:52 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 10:25:52 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 10:25:52 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.8125
2025-07-21 10:25:52 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.857421875
2025-07-21 10:25:52 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 10:25:52 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 10:26:56 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29202.05078125
2025-07-21 10:26:56 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112949.1796875
2025-07-21 10:26:56 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77898.046875
2025-07-21 10:26:56 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83497.3828125
2025-07-21 10:26:56 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 10:26:56 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195713.6875
2025-07-21 10:26:56 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 10:26:56 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316581.15625
2025-07-21 10:26:56 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934407.5
2025-07-21 10:26:56 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935088.4375
2025-07-21 10:26:56 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295936.78125
2025-07-21 10:26:56 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550524.375
2025-07-21 10:26:56 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368559.5
2025-07-21 10:26:56 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 10:26:56 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 10:26:56 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 10:26:56 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.8125
2025-07-21 10:26:56 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 10:26:56 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.86328125
2025-07-21 10:27:59 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77898.1640625
2025-07-21 10:27:59 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195713.71875
2025-07-21 10:27:59 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 10:27:59 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112949.3203125
2025-07-21 10:27:59 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935089.1875
2025-07-21 10:27:59 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83497.5078125
2025-07-21 10:27:59 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368560.375
2025-07-21 10:27:59 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 10:27:59 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934409.25
2025-07-21 10:27:59 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.8671875
2025-07-21 10:27:59 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 10:28:00 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 10:28:00 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 10:28:00 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316581.75
2025-07-21 10:28:00 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.8125
2025-07-21 10:28:00 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295937.0
2025-07-21 10:28:00 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550528.125
2025-07-21 10:28:00 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29202.0703125
2025-07-21 10:28:00 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 10:29:03 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77898.28125
2025-07-21 10:29:03 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 10:29:03 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316582.3125
2025-07-21 10:29:03 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550531.75
2025-07-21 10:29:03 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 10:29:03 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934411.0
2025-07-21 10:29:03 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935089.875
2025-07-21 10:29:03 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295937.1875
2025-07-21 10:29:03 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368561.25
2025-07-21 10:29:03 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 10:29:03 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112949.46875
2025-07-21 10:29:03 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 10:29:03 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195713.75
2025-07-21 10:29:03 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.8125
2025-07-21 10:29:03 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.87109375
2025-07-21 10:29:03 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83497.625
2025-07-21 10:43:57 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 10:43:57 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.875
2025-07-21 10:43:57 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.935546875
2025-07-21 10:43:57 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83499.4453125
2025-07-21 10:43:57 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 10:43:57 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 10:45:33 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 10:45:33 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83499.640625
2025-07-21 10:45:33 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.94140625
2025-07-21 10:45:33 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 10:45:33 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.875
2025-07-21 10:45:33 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 10:47:14 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 10:47:14 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 10:47:14 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.875
2025-07-21 10:47:14 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83499.8359375
2025-07-21 10:47:14 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 10:47:14 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.94921875
2025-07-21 10:48:56 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 10:48:56 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 10:48:56 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.95703125
2025-07-21 10:48:56 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 10:48:56 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.875
2025-07-21 10:48:56 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83500.03125
2025-07-21 10:50:38 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 10:50:38 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 10:50:38 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83500.234375
2025-07-21 10:50:38 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.875
2025-07-21 10:50:38 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 10:50:38 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.962890625
2025-07-21 10:52:20 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83500.4609375
2025-07-21 10:52:20 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 10:52:20 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 10:52:20 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.970703125
2025-07-21 10:52:20 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.90625
2025-07-21 10:52:20 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 10:54:01 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 10:54:01 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 10:54:01 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.978515625
2025-07-21 10:54:01 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 10:54:01 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83500.6953125
2025-07-21 10:54:01 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.90625
2025-07-21 10:54:04 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112952.96875
2025-07-21 10:54:04 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935106.625
2025-07-21 10:54:04 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77901.171875
2025-07-21 10:54:04 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316594.5
2025-07-21 10:55:43 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77901.3515625
2025-07-21 10:55:43 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 10:55:43 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316595.28125
2025-07-21 10:55:43 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935107.75
2025-07-21 10:55:43 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 10:55:43 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83500.9140625
2025-07-21 10:55:43 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 10:55:43 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112953.21875
2025-07-21 10:55:43 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.90625
2025-07-21 10:55:43 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.986328125
2025-07-21 10:57:25 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112953.4765625
2025-07-21 10:57:25 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77901.5390625
2025-07-21 10:57:25 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 10:57:25 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 10:57:25 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.90625
2025-07-21 10:57:25 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 10:57:25 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83501.109375
2025-07-21 10:57:25 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.9921875
2025-07-21 10:57:25 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935108.8125
2025-07-21 10:57:25 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316596.09375
2025-07-21 10:59:06 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112953.7265625
2025-07-21 10:59:06 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83501.3046875
2025-07-21 10:59:06 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77901.7265625
2025-07-21 10:59:06 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 10:59:06 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 10:59:06 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316596.875
2025-07-21 10:59:06 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.90625
2025-07-21 10:59:06 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935110.0
2025-07-21 10:59:06 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 10:59:06 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.0
2025-07-21 11:00:48 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 11:00:48 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77901.90625
2025-07-21 11:00:48 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 11:00:48 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.9375
2025-07-21 11:00:48 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.0078125
2025-07-21 11:00:48 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 11:00:48 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83501.5234375
2025-07-21 11:00:48 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112953.96875
2025-07-21 11:00:48 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935111.125
2025-07-21 11:00:48 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316597.6875
2025-07-21 11:02:30 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 11:02:30 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77902.109375
2025-07-21 11:02:30 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112954.203125
2025-07-21 11:02:30 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935112.25
2025-07-21 11:02:30 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316598.46875
2025-07-21 11:02:30 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.9375
2025-07-21 11:02:30 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83501.75
2025-07-21 11:02:30 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 11:02:30 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 11:02:30 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.013671875
2025-07-21 11:04:12 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112954.453125
2025-07-21 11:04:12 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77902.3125
2025-07-21 11:04:12 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29202.798828125
2025-07-21 11:04:12 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 11:04:12 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 11:04:12 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83501.9609375
2025-07-21 11:04:12 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.021484375
2025-07-21 11:04:12 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934473.75
2025-07-21 11:04:12 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 11:04:12 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368590.125
2025-07-21 11:04:12 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550646.75
2025-07-21 11:04:12 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295946.90625
2025-07-21 11:04:12 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 11:04:12 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195723.25
2025-07-21 11:04:12 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 11:04:12 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316599.3125
2025-07-21 11:04:12 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 11:04:12 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.9375
2025-07-21 11:04:12 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935113.375
2025-07-21 11:05:15 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112954.6015625
2025-07-21 11:05:15 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934475.5
2025-07-21 11:05:15 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77902.4375
2025-07-21 11:05:15 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935114.0625
