Timestamp,Description,IP,Slave,Register,Register_Name,Value
2025-07-21 11:38:59 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 11:38:59 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195740.484375
2025-07-21 11:38:59 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 11:38:59 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 11:40:41 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29203.5234375
2025-07-21 11:40:41 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77906.4921875
2025-07-21 11:40:41 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112959.40625
2025-07-21 11:40:41 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195741.21875
2025-07-21 11:40:41 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316616.75
2025-07-21 11:40:41 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295957.0625
2025-07-21 11:40:41 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.09375
2025-07-21 11:40:41 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 11:40:41 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83506.03125
2025-07-21 11:40:41 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550797.875
2025-07-21 11:40:41 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368620.75
2025-07-21 11:40:41 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934536.75
2025-07-21 11:40:41 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935138.4375
2025-07-21 11:40:41 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 11:40:41 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.171875
2025-07-21 11:40:41 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 11:40:41 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 11:42:22 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195741.9375
2025-07-21 11:42:23 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77906.6953125
2025-07-21 11:42:23 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 11:42:23 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29203.556640625
2025-07-21 11:42:23 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112959.6484375
2025-07-21 11:42:23 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550802.75
2025-07-21 11:42:23 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.09375
2025-07-21 11:42:23 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83506.2421875
2025-07-21 11:42:23 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 11:42:23 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316617.53125
2025-07-21 11:42:23 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 11:42:23 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935139.5625
2025-07-21 11:42:23 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934540.0
2025-07-21 11:42:23 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 11:42:23 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295957.5625
2025-07-21 11:42:23 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368622.25
2025-07-21 11:42:23 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.177734375
2025-07-21 11:44:04 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29203.591796875
2025-07-21 11:44:04 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77906.890625
2025-07-21 11:44:04 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112959.8828125
2025-07-21 11:44:04 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 11:44:04 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.09375
2025-07-21 11:44:04 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295958.0625
2025-07-21 11:44:04 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83506.4453125
2025-07-21 11:44:04 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934543.0
2025-07-21 11:44:04 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 11:44:04 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316618.34375
2025-07-21 11:44:04 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 11:44:04 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 11:44:04 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550808.125
2025-07-21 11:44:04 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.185546875
2025-07-21 11:44:04 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368623.625
2025-07-21 11:44:04 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195742.734375
2025-07-21 11:44:04 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 11:44:04 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935140.6875
2025-07-21 11:45:45 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112960.1171875
2025-07-21 11:45:45 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 11:45:45 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316619.09375
2025-07-21 11:45:45 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195743.453125
2025-07-21 11:45:45 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77907.0859375
2025-07-21 11:45:45 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295958.53125
2025-07-21 11:45:45 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29203.625
2025-07-21 11:45:45 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368625.0
2025-07-21 11:45:45 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 11:45:45 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 11:45:45 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 11:45:45 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.19140625
2025-07-21 11:45:45 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.09375
2025-07-21 11:45:45 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935141.875
2025-07-21 11:45:45 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934546.25
2025-07-21 11:45:46 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83506.65625
2025-07-21 11:45:46 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550813.0
2025-07-21 11:47:27 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112960.359375
2025-07-21 11:47:27 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368626.375
2025-07-21 11:47:27 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935143.0
2025-07-21 11:47:27 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195744.21875
2025-07-21 11:47:27 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.09375
2025-07-21 11:47:27 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29203.658203125
2025-07-21 11:47:27 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 11:47:27 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.19921875
2025-07-21 11:47:27 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934549.5
2025-07-21 11:47:27 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550818.375
2025-07-21 11:47:27 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 11:47:27 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 11:47:27 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83506.84375
2025-07-21 11:47:27 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316619.875
2025-07-21 11:47:27 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 11:47:27 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295959.03125
2025-07-21 11:47:27 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77907.28125
2025-07-21 12:08:31 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550883.75
2025-07-21 12:08:31 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:08:31 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:08:31 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83509.5
2025-07-21 12:08:31 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195753.921875
2025-07-21 12:08:31 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112963.265625
2025-07-21 12:08:31 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77909.59375
2025-07-21 12:08:31 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934586.25
2025-07-21 12:08:31 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.1875
2025-07-21 12:08:31 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935157.4375
2025-07-21 12:08:31 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29204.08984375
2025-07-21 12:08:31 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 12:08:31 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287061.09375
2025-07-21 12:08:31 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368644.5
2025-07-21 12:08:31 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:08:31 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 12:08:31 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295965.09375
2025-07-21 12:08:31 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.28515625
2025-07-21 12:08:31 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316629.875
2025-07-21 12:09:37 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29204.11328125
2025-07-21 12:09:37 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112963.421875
2025-07-21 12:09:37 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.4580078125
2025-07-21 12:09:37 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195754.390625
2025-07-21 12:09:37 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77909.71875
2025-07-21 12:09:37 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83509.625
2025-07-21 12:09:37 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316630.375
2025-07-21 12:09:37 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935158.1875
2025-07-21 12:09:37 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:09:37 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:09:37 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295965.4375
2025-07-21 12:09:37 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368645.375
2025-07-21 12:09:37 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.1875
2025-07-21 12:09:37 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 12:09:37 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550888.625
2025-07-21 12:09:37 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287061.59375
2025-07-21 12:09:37 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934588.0
2025-07-21 12:09:37 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.291015625
2025-07-21 12:09:37 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:10:40 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112963.5703125
2025-07-21 12:10:41 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195754.90625
2025-07-21 12:10:41 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.4580078125
2025-07-21 12:10:41 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77909.8359375
2025-07-21 12:10:41 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295965.75
2025-07-21 12:10:41 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83509.75
2025-07-21 12:10:41 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368646.375
2025-07-21 12:10:41 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550894.0
2025-07-21 12:10:41 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 12:10:41 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:10:41 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.1875
2025-07-21 12:10:41 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935158.875
2025-07-21 12:10:41 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934589.5
2025-07-21 12:10:41 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.294921875
2025-07-21 12:10:41 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287062.0625
2025-07-21 12:10:41 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29204.134765625
2025-07-21 12:10:41 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:10:41 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316630.875
2025-07-21 12:10:41 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:11:45 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77909.9453125
2025-07-21 12:11:45 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112963.71875
2025-07-21 12:11:45 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195755.40625
2025-07-21 12:11:45 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295966.0625
2025-07-21 12:11:45 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:11:45 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83509.875
2025-07-21 12:11:45 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.298828125
2025-07-21 12:11:45 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.1875
2025-07-21 12:11:45 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287062.59375
2025-07-21 12:11:45 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 12:11:45 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:11:45 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550899.125
2025-07-21 12:11:45 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935159.625
2025-07-21 12:11:45 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:11:45 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934591.25
2025-07-21 12:11:45 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.4580078125
2025-07-21 12:11:45 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368647.375
2025-07-21 12:11:45 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316631.375
2025-07-21 12:11:45 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29204.15625
2025-07-21 12:12:49 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195755.890625
2025-07-21 12:12:49 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112963.8671875
2025-07-21 12:12:49 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77910.0546875
2025-07-21 12:12:49 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29204.1796875
2025-07-21 12:12:49 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.4580078125
2025-07-21 12:12:49 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:12:49 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368648.375
2025-07-21 12:12:49 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83510.0
2025-07-21 12:12:49 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 12:12:49 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550904.5
2025-07-21 12:12:49 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316631.875
2025-07-21 12:12:49 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935160.375
2025-07-21 12:12:49 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.21875
2025-07-21 12:12:49 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295966.375
2025-07-21 12:12:49 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934593.0
2025-07-21 12:12:49 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.3046875
2025-07-21 12:12:49 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287063.21875
2025-07-21 12:12:49 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:12:49 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:13:53 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29204.201171875
2025-07-21 12:13:53 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:13:53 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112964.015625
2025-07-21 12:13:53 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77910.171875
2025-07-21 12:13:53 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195756.421875
2025-07-21 12:13:53 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550909.25
2025-07-21 12:13:53 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.4580078125
2025-07-21 12:13:53 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316632.375
2025-07-21 12:13:53 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295966.6875
2025-07-21 12:13:53 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935161.0625
2025-07-21 12:13:53 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934594.75
2025-07-21 12:13:53 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:13:53 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.21875
2025-07-21 12:13:53 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.30859375
2025-07-21 12:13:53 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 12:13:53 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:13:53 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368649.25
2025-07-21 12:13:53 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287063.8125
2025-07-21 12:13:53 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83510.125
2025-07-21 12:14:58 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83510.2421875
2025-07-21 12:14:58 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295967.0
2025-07-21 12:14:58 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368650.125
2025-07-21 12:14:58 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.21875
2025-07-21 12:14:58 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:14:58 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550913.625
2025-07-21 12:14:58 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77910.2890625
2025-07-21 12:14:58 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.4580078125
2025-07-21 12:14:58 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195756.9375
2025-07-21 12:14:58 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29204.22265625
2025-07-21 12:14:58 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934596.5
2025-07-21 12:14:58 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935161.8125
2025-07-21 12:14:58 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:14:58 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112964.171875
2025-07-21 12:14:58 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.3125
2025-07-21 12:14:58 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287064.4375
