Timestamp,Description,IP,Slave,Register,Register_Name,Value
2025-07-21 12:28:09 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935170.8125
2025-07-21 12:28:09 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:28:09 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 12:28:09 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316639.03125
2025-07-21 12:28:09 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295970.875
2025-07-21 12:28:09 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368661.625
2025-07-21 12:28:09 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.25
2025-07-21 12:28:09 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:28:09 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.3671875
2025-07-21 12:28:09 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287073.46875
2025-07-21 12:28:09 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934618.0
2025-07-21 12:29:13 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195763.53125
2025-07-21 12:29:13 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29204.513671875
2025-07-21 12:29:13 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.458984375
2025-07-21 12:29:13 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77911.9140625
2025-07-21 12:29:13 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112966.2109375
2025-07-21 12:29:13 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:29:13 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368662.5
2025-07-21 12:29:13 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83511.6875
2025-07-21 12:29:13 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550969.375
2025-07-21 12:29:13 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934619.75
2025-07-21 12:29:13 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.373046875
2025-07-21 12:29:13 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316639.5
2025-07-21 12:29:13 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.25
2025-07-21 12:29:13 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:29:13 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287074.1875
2025-07-21 12:29:13 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:29:13 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295971.15625
2025-07-21 12:29:13 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935171.5625
2025-07-21 12:29:34 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 12:30:38 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77912.0703125
2025-07-21 12:30:38 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83511.828125
2025-07-21 12:30:38 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316640.1875
2025-07-21 12:30:38 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 12:30:38 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934622.0
2025-07-21 12:30:38 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.37890625
2025-07-21 12:30:38 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.28125
2025-07-21 12:30:38 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29204.541015625
2025-07-21 12:30:38 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112966.4140625
2025-07-21 12:30:38 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287075.65625
2025-07-21 12:30:38 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550975.125
2025-07-21 12:30:38 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:30:38 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:30:38 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295971.53125
2025-07-21 12:30:38 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.458984375
2025-07-21 12:30:38 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:30:38 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935172.5625
2025-07-21 12:30:38 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195764.1875
2025-07-21 12:30:38 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368663.625
2025-07-21 12:31:42 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316640.71875
2025-07-21 12:31:42 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77912.1875
2025-07-21 12:31:42 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29204.5625
2025-07-21 12:31:42 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195764.6875
2025-07-21 12:31:42 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368664.625
2025-07-21 12:31:42 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.458984375
2025-07-21 12:31:42 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935173.25
2025-07-21 12:31:42 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:31:42 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550978.875
2025-07-21 12:31:42 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295971.84375
2025-07-21 12:31:42 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934623.75
2025-07-21 12:31:42 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112966.5625
2025-07-21 12:31:42 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 12:31:42 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.3828125
2025-07-21 12:31:42 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287077.3125
2025-07-21 12:31:42 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83511.9453125
2025-07-21 12:31:42 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:31:42 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:31:43 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.28125
2025-07-21 12:32:46 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112966.7109375
2025-07-21 12:32:46 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29204.5859375
2025-07-21 12:32:46 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83512.0625
2025-07-21 12:32:46 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935174.0
2025-07-21 12:32:46 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368665.5
2025-07-21 12:32:46 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195765.109375
2025-07-21 12:32:46 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:32:46 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:32:46 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.458984375
2025-07-21 12:32:46 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 12:32:46 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295972.125
2025-07-21 12:32:46 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77912.3125
2025-07-21 12:32:46 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:32:46 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550983.0
2025-07-21 12:32:46 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287079.125
2025-07-21 12:32:46 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.38671875
2025-07-21 12:32:46 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.28125
2025-07-21 12:32:46 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934625.5
2025-07-21 12:32:46 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316641.25
2025-07-21 12:33:51 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112966.859375
2025-07-21 12:33:51 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.458984375
2025-07-21 12:33:51 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77912.4296875
2025-07-21 12:33:51 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195765.609375
2025-07-21 12:33:51 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316641.75
2025-07-21 12:33:51 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:33:51 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.28125
2025-07-21 12:33:51 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:33:51 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:33:51 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 12:33:51 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295972.46875
2025-07-21 12:33:51 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934627.25
2025-07-21 12:33:51 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.392578125
2025-07-21 12:33:51 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550987.25
2025-07-21 12:33:51 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287080.9375
2025-07-21 12:33:51 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29204.607421875
2025-07-21 12:33:51 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935174.6875
2025-07-21 12:33:51 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83512.1796875
2025-07-21 12:33:51 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368666.5
2025-07-21 12:34:56 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77912.546875
2025-07-21 12:34:56 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112967.0
2025-07-21 12:34:56 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195766.140625
2025-07-21 12:34:56 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:34:56 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83512.28125
2025-07-21 12:34:56 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935175.4375
2025-07-21 12:34:56 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295972.75
2025-07-21 12:34:56 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934629.0
2025-07-21 12:34:56 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.28125
2025-07-21 12:34:56 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 12:34:56 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.458984375
2025-07-21 12:34:56 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.396484375
2025-07-21 12:34:56 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:34:56 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550991.625
2025-07-21 12:34:56 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368667.375
2025-07-21 12:34:56 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316642.3125
2025-07-21 12:34:56 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:34:56 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29204.62890625
2025-07-21 12:34:56 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287082.71875
2025-07-21 12:36:00 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29204.6484375
2025-07-21 12:36:00 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112967.1484375
2025-07-21 12:36:00 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.458984375
2025-07-21 12:36:00 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77912.6640625
2025-07-21 12:36:00 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195766.59375
2025-07-21 12:36:00 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368668.25
2025-07-21 12:36:00 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935176.125
2025-07-21 12:36:00 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:36:00 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550996.375
2025-07-21 12:36:00 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295973.03125
2025-07-21 12:36:00 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:36:00 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934630.75
2025-07-21 12:36:00 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287084.09375
2025-07-21 12:36:00 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.28125
2025-07-21 12:36:00 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.400390625
2025-07-21 12:36:00 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:36:00 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 12:37:43 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29204.68359375
2025-07-21 12:37:43 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77912.8671875
2025-07-21 12:37:43 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112967.390625
2025-07-21 12:37:43 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:37:43 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934633.5
2025-07-21 12:37:43 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:37:43 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295973.5
2025-07-21 12:37:43 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368669.75
2025-07-21 12:37:44 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1551003.0
2025-07-21 12:37:44 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935177.3125
2025-07-21 12:37:44 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.28125
2025-07-21 12:37:44 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.458984375
2025-07-21 12:37:44 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287086.5
2025-07-21 12:37:44 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:37:44 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.408203125
2025-07-21 12:37:44 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195767.390625
2025-07-21 12:37:44 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 12:39:26 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935178.4375
2025-07-21 12:39:26 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29204.720703125
2025-07-21 12:39:26 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77913.046875
2025-07-21 12:39:26 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:39:26 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:39:26 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368671.125
2025-07-21 12:39:26 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:39:26 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195768.25
2025-07-21 12:39:26 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287088.59375
2025-07-21 12:39:26 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.458984375
2025-07-21 12:39:26 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1551008.75
2025-07-21 12:39:26 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112967.6328125
2025-07-21 12:39:26 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.3125
2025-07-21 12:39:26 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934636.25
2025-07-21 12:39:26 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.4140625
2025-07-21 12:39:26 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295974.03125
2025-07-21 12:41:08 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195769.015625
2025-07-21 12:41:09 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77913.2421875
2025-07-21 12:41:09 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112967.859375
2025-07-21 12:41:09 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29204.7578125
2025-07-21 12:41:09 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:41:09 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295974.5
2025-07-21 12:41:09 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934639.0
2025-07-21 12:41:09 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:41:09 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.421875
2025-07-21 12:41:09 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287090.6875
2025-07-21 12:41:09 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:41:09 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368672.5
2025-07-21 12:41:09 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1551016.125
2025-07-21 12:41:09 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.3125
2025-07-21 12:41:09 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935179.5
2025-07-21 12:41:09 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.458984375
2025-07-21 12:42:51 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1551023.875
2025-07-21 12:42:51 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77913.4453125
2025-07-21 12:42:51 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934642.0
2025-07-21 12:42:51 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195769.78125
2025-07-21 12:42:51 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935180.625
2025-07-21 12:42:51 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:42:51 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287092.625
2025-07-21 12:42:51 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29204.796875
2025-07-21 12:42:51 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368674.0
2025-07-21 12:42:51 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295974.96875
2025-07-21 12:42:51 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112968.0859375
2025-07-21 12:42:51 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:42:51 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.4296875
2025-07-21 12:42:51 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.3125
2025-07-21 12:42:51 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:42:51 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.458984375
2025-07-21 12:44:32 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195770.546875
2025-07-21 12:44:32 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77913.6328125
2025-07-21 12:44:32 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112968.3046875
2025-07-21 12:44:32 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.458984375
2025-07-21 12:44:32 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:44:32 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295975.46875
2025-07-21 12:44:32 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:44:32 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29204.828125
2025-07-21 12:44:32 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.3125
2025-07-21 12:44:32 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935181.6875
2025-07-21 12:44:32 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368675.375
2025-07-21 12:44:32 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1551032.5
2025-07-21 12:44:32 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934645.25
