Timestamp,Description,IP,Slave,Register,Register_Name,Value
2025-07-21 12:44:32 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287094.625
2025-07-21 12:44:32 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.435546875
2025-07-21 12:44:32 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:46:14 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112968.5390625
2025-07-21 12:46:14 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83513.5703125
2025-07-21 12:46:14 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77913.828125
2025-07-21 12:46:14 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195771.28125
2025-07-21 12:46:14 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316647.71875
2025-07-21 12:46:14 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.458984375
2025-07-21 12:46:14 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935182.8125
2025-07-21 12:46:14 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1551041.75
2025-07-21 12:46:14 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:46:14 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934648.5
2025-07-21 12:46:14 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295976.0
2025-07-21 12:46:14 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368676.875
2025-07-21 12:46:14 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.443359375
2025-07-21 12:46:14 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29204.861328125
2025-07-21 12:46:14 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:46:14 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.3125
2025-07-21 12:46:14 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:46:14 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287096.53125
2025-07-21 12:47:56 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29204.89453125
2025-07-21 12:47:56 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77914.015625
2025-07-21 12:47:56 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1551049.625
2025-07-21 12:47:56 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83513.765625
2025-07-21 12:47:56 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295976.53125
2025-07-21 12:47:56 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112968.78125
2025-07-21 12:47:56 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935183.875
2025-07-21 12:47:56 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287098.9375
2025-07-21 12:47:56 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316648.53125
2025-07-21 12:47:56 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:47:56 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934651.75
2025-07-21 12:47:56 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368678.375
2025-07-21 12:47:56 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195772.046875
2025-07-21 12:47:56 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:47:56 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.458984375
2025-07-21 12:47:56 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.451171875
2025-07-21 12:47:56 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:47:56 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.34375
2025-07-21 12:49:37 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.34375
2025-07-21 12:49:37 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77914.203125
2025-07-21 12:49:37 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112969.015625
2025-07-21 12:49:37 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29204.927734375
2025-07-21 12:49:37 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195772.875
2025-07-21 12:49:37 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934654.75
2025-07-21 12:49:37 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83513.96875
2025-07-21 12:49:37 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:49:37 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316649.34375
2025-07-21 12:49:37 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:49:37 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.458984375
2025-07-21 12:49:37 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:49:37 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295976.96875
2025-07-21 12:49:37 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.45703125
2025-07-21 12:49:37 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935184.9375
2025-07-21 12:49:37 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287100.84375
2025-07-21 12:49:37 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368679.75
2025-07-21 12:49:37 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1551057.5
2025-07-21 12:49:43 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.859375
2025-07-21 12:50:45 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29204.951171875
2025-07-21 12:50:45 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112969.171875
2025-07-21 12:50:45 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1551061.75
2025-07-21 12:50:45 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.458984375
2025-07-21 12:50:45 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83514.125
2025-07-21 12:50:45 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195773.328125
2025-07-21 12:50:46 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:50:46 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295977.28125
2025-07-21 12:50:46 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316649.875
2025-07-21 12:50:46 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368680.625
2025-07-21 12:50:46 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935185.6875
2025-07-21 12:50:46 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:50:46 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934656.75
2025-07-21 12:50:46 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.859375
2025-07-21 12:50:46 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.4609375
2025-07-21 12:50:46 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:50:46 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77914.328125
2025-07-21 12:50:46 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287101.84375
2025-07-21 12:50:46 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.34375
2025-07-21 12:51:49 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112969.3203125
2025-07-21 12:51:49 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1551065.625
2025-07-21 12:51:49 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83514.2734375
2025-07-21 12:51:49 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29204.970703125
2025-07-21 12:51:49 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195773.765625
2025-07-21 12:51:49 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287102.96875
2025-07-21 12:51:49 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77914.4453125
2025-07-21 12:51:49 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.458984375
2025-07-21 12:51:49 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316650.375
2025-07-21 12:51:49 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935186.375
2025-07-21 12:51:49 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.859375
2025-07-21 12:51:49 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.34375
2025-07-21 12:51:49 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934658.75
2025-07-21 12:51:49 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:51:49 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.466796875
2025-07-21 12:51:49 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295977.625
2025-07-21 12:51:49 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:51:49 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368681.625
2025-07-21 12:51:49 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:52:52 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.859375
2025-07-21 12:52:52 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83514.40625
2025-07-21 12:52:52 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316650.875
2025-07-21 12:52:52 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287104.125
2025-07-21 12:52:52 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:52:52 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.34375
2025-07-21 12:52:52 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368682.5
2025-07-21 12:52:52 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195774.234375
2025-07-21 12:52:52 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.458984375
2025-07-21 12:52:52 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29204.9921875
2025-07-21 12:52:52 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77914.5546875
2025-07-21 12:52:52 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:52:52 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934660.5
2025-07-21 12:52:52 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1551069.125
2025-07-21 12:52:52 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112969.46875
2025-07-21 12:52:52 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.470703125
2025-07-21 12:52:52 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295977.9375
2025-07-21 12:52:52 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935187.0625
2025-07-21 12:52:52 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:53:56 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.34375
2025-07-21 12:53:56 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1551072.5
2025-07-21 12:53:56 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316651.375
2025-07-21 12:53:56 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368683.375
2025-07-21 12:53:56 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287105.375
2025-07-21 12:53:56 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.859375
2025-07-21 12:53:56 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:53:56 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83514.53125
2025-07-21 12:53:56 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:53:56 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934662.5
2025-07-21 12:53:56 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:53:56 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29205.01171875
2025-07-21 12:53:56 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195774.703125
2025-07-21 12:53:56 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.458984375
2025-07-21 12:53:56 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112969.625
2025-07-21 12:53:56 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77914.671875
2025-07-21 12:53:56 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295978.25
2025-07-21 12:53:56 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935187.6875
2025-07-21 12:53:56 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.474609375
2025-07-21 12:54:59 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295978.5625
2025-07-21 12:54:59 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.458984375
2025-07-21 12:54:59 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112969.78125
2025-07-21 12:54:59 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935188.375
2025-07-21 12:54:59 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195775.234375
2025-07-21 12:54:59 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29205.033203125
2025-07-21 12:54:59 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77914.78125
2025-07-21 12:54:59 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316651.875
2025-07-21 12:54:59 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:54:59 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83514.6484375
2025-07-21 12:54:59 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368684.375
2025-07-21 12:54:59 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.478515625
2025-07-21 12:54:59 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:54:59 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934664.5
2025-07-21 12:54:59 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.859375
2025-07-21 12:54:59 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.34375
2025-07-21 12:54:59 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287106.4375
2025-07-21 12:54:59 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:54:59 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1551076.875
2025-07-21 12:56:03 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77914.8984375
2025-07-21 12:56:03 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112969.9375
2025-07-21 12:56:03 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195775.6875
2025-07-21 12:56:03 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29205.0546875
2025-07-21 12:56:03 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935189.0625
2025-07-21 12:56:03 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316652.375
2025-07-21 12:56:03 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:56:03 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295978.875
2025-07-21 12:56:03 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:56:03 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368685.125
2025-07-21 12:56:03 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.859375
2025-07-21 12:56:03 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.482421875
2025-07-21 12:56:03 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287107.6875
2025-07-21 12:56:03 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.34375
2025-07-21 12:56:03 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934666.25
2025-07-21 12:56:03 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1551081.625
2025-07-21 12:56:03 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:56:03 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.458984375
2025-07-21 12:56:03 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83514.7734375
2025-07-21 12:57:06 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316652.875
2025-07-21 12:57:06 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287108.78125
2025-07-21 12:57:06 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368686.125
2025-07-21 12:57:06 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:57:06 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83514.890625
2025-07-21 12:57:06 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112970.0859375
2025-07-21 12:57:06 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934668.5
2025-07-21 12:57:06 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29205.076171875
2025-07-21 12:57:06 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1551086.625
2025-07-21 12:57:06 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195776.1875
2025-07-21 12:57:06 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.859375
2025-07-21 12:57:06 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.375
2025-07-21 12:57:06 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.458984375
2025-07-21 12:57:06 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295979.15625
2025-07-21 12:57:06 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:57:06 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77915.015625
2025-07-21 12:57:06 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:57:06 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935189.75
2025-07-21 12:57:06 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.486328125
2025-07-21 12:58:10 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112970.234375
2025-07-21 12:58:10 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.458984375
2025-07-21 12:58:10 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:58:10 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935190.375
2025-07-21 12:58:10 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83515.0078125
2025-07-21 12:58:10 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77915.1328125
2025-07-21 12:58:10 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316653.375
2025-07-21 12:58:10 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368687.0
2025-07-21 12:58:10 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:58:10 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.859375
2025-07-21 12:58:10 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195776.65625
2025-07-21 12:58:10 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295979.46875
2025-07-21 12:58:10 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29205.095703125
2025-07-21 12:58:10 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1551091.625
2025-07-21 12:58:10 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934670.75
2025-07-21 12:59:52 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29205.12890625
2025-07-21 12:59:52 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112970.4765625
2025-07-21 12:59:52 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77915.3203125
2025-07-21 12:59:52 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:59:52 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195777.4375
2025-07-21 12:59:52 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83515.203125
2025-07-21 12:59:52 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1551099.875
2025-07-21 12:59:52 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316654.1875
2025-07-21 12:59:52 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368688.375
2025-07-21 12:59:52 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934674.0
2025-07-21 12:59:52 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:59:52 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295980.0
2025-07-21 12:59:52 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935191.4375
2025-07-21 12:59:52 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.458984375
2025-07-21 12:59:52 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.859375
